2,12,181,6708,0.59943,0
57,25,12,363,0.36639,0
57,26,5,213,0.56338,0
57,27,18,459,0.50545,0
57,28,1,102,0,0
57,29,23,448,0.31027,0
57,3,35,5650,0.17009,0
57,30,31,4169,0.86615,1
57,31,12,267,0.20225,0
57,32,22,545,0.029358,0
57,33,3,2,0,0
57,34,21,1669,0.52846,0
57,35,22,2716,0.82143,0
57,36,3,350,1,1
57,37,5,156,0,0
57,38,9,767,0.41721,0
57,39,3,102,0,0
57,41,8,195,1,0
57,44,21,2528,0.81013,0
57,45,1,144,0,0
57,46,1,198,1,0
57,47,30,1086,0.37569,0
57,48,1,16,0,0
57,49,6,618,0,0
57,5,31,1832,0.79913,0
57,50,1,23,0,0
57,51,1,26,0,0
57,56,1,52,0,0
57,6,7,341,0,0
57,61,5,702,0.90028,0
57,62,1,53,1,0
57,65,14,920,0.51196,0
57,66,4,106,0,0
57,67,4,0,0,0
57,68,17,1102,0.1098,1
57,7,5,509,0.7721,1
57,72,2,59,0,0
57,75,2,256,0,0
57,77,7,89,0.77528,0
57,79,7,208,0.31731,1
57,8,4,36,0,0
57,81,1,0,0,0
57,83,2,25,1,0
57,9,4,2301,1,0
58,10,1,319,0,0
58,12,11,370,0.62703,0
58,13,6,220,0,0
58,15,12,2112,0.97064,0
58,16,3,74,1,0
58,17,8,247,0,0
58,2,9,268,0.60075,0
58,22,4,1261,0.031721,0
58,24,14,3720,0.91102,0
58,28,9,140,0,0
58,29,1,98,1,0
58,3,1,0,0,0
58,35,3,497,0,0
58,36,13,295,0.8339,0
58,37,1,456,0,0
58,38,1,389,0,0
58,39,4,1390,0,0
58,4,178,82818,0.81713,0
58,40,3,209,0,0
58,43,1,117,0,0
58,5,12,784,0.66327,0
58,6,22,1581,0.65844,0
58,7,10,561,0.85561,0
58,8,4,89,0,0
58,9,1,61,1,0
60,2,2,288,0,0
60,3,2,166,1,0
60,5,43,3086,0.73234,0
60,9,1,46,0,0
61,10,33,2490,0.66546,0
61,12,4,7884,1,0
61,13,701,77657,0.40728,0
61,14,7,399,0.33083,0
61,16,10,894,0.62081,0
61,17,16,4031,0.94344,0
61,18,48,3092,0.28137,0
61,2,713,32239,0.39105,0
61,21,19,2949,0.092574,0
61,22,18,904,0.11504,0
61,24,13,855,0.7076,0
61,27,62,21214,0.67493,0
61,28,6,831,0.52828,0
61,29,9,2594,1,0
61,3,8,490,0.24082,0
61,30,5,369,1,0
61,31,2,96,0.29167,0
61,32,1,248,0,0
61,33,3,462,0.86147,0
61,34,9,867,0.029988,0
61,35,7,1630,0.11779,0
61,36,9,2326,0.0064488,0
61,37,27,2154,0.38487,0
61,38,23,1231,0.92283,0
61,4,93,6747,0.32933,0
61,40,2,908,0,0
61,43,4,154,0,0
61,44,10,12,0,0
61,49,3,368,0.5,0
61,5,6,4368,0.73741,0
61,53,7,397,0.12846,0
61,55,2,31,0,0
61,56,4,617,0,0
61,57,3,3140,1,0
61,6,26,1379,0.64902,0
61,7,77,4883,0.090518,0
61,9,93,4664,0.33962,0
62,10,80,35579,0.3608,0
62,12,243,76381,0.65773,0
62,15,1,420,1,0
62,20,6,3991,1,0
62,21,11,5296,0.68788,0
62,22,46,4592,0.38502,0
62,25,5,771,1,0
62,29,1,89,1,0
62,32,1,51,1,0
62,33,4,95,0.32632,0
62,34,8,2664,0.94219,0
62,35,9,309,0.91909,0
62,38,14,3097,0.38489,0
62,4,109,14844,0.55585,0
62,40,4,31,0.80645,0
62,43,2,102,0,0
62,58,3,129,1,1
62,61,6,243,0.83951,0
62,62,1,866,1,0
62,63,6,281,0.69751,0
62,64,1,88,0,0
62,65,9,271,0,0
62,69,1,502,1,0
62,9,6,345,1,0
63,10,4,245,0.99592,0
63,12,1,1021,1,0
63,13,1,46,1,0
63,14,27,2845,0.69069,0
63,18,29,2841,0.6723,0
63,19,1,4,1,0
63,2,11,905,1,0
63,21,2,37,1,0
63,22,2,115,1,0
63,25,9,355,0.6507,0
63,27,11,350,0.97714,0
63,28,18,3317,0.15647,0
63,29,11,1342,0.42176,0
63,33,1,1,0,0
63,35,1,0,0,0
63,36,15,333,0.84685,0
63,37,25,2472,0.68851,0
63,38,36,1945,0.81542,0
63,43,6,89,0.75281,0
63,48,2,0,0,0
63,49,2,1067,0.49578,0
63,50,2,353,0.031161,0
63,51,7,1189,0.97645,0
63,56,7,466,0.075107,0
63,57,2,14,1,0
63,58,4,171,0.54971,0
63,59,7,766,0.86554,0
63,60,3,285,0.57895,0
63,61,1,20,1,0
63,63,2,1288,1,0
63,65,1,465,1,0
63,67,3,20,1,0
63,68,1,14,0,0
63,69,1,215,1,0
63,7,31,6674,0.72955,0
63,8,9,1087,0.24287,0
63,9,3,86,0.67442,0
64,12,4,73,0,0
64,18,25,470,0.06383,0
64,21,12,548,0,0
64,34,1,1488,1,0
64,35,1,0,0,0
64,38,2,557,0,0
64,4,2,9,0,0
64,40,19,1702,0.40188,0
64,45,5,87,0,0
64,52,11,283,0.46643,0
64,55,29,4924,0.6511,0
64,59,52,15131,0.58555,0
64,6,15,531,0.17891,0
64,60,15,685,0.084672,0
64,61,1,0,0,0
64,64,13,349,0.014327,1
64,65,4,40,0,0
64,66,25,1594,0.38269,0
64,67,1,4,1,0
64,7,19,3501,0.68409,0
65,12,1,0,0,0
65,13,29,799,1,0
65,14,13,401,0.98504,0
65,15,4,480,1,0
65,16,43,840,0.7631,0
65,17,24,733,0.55935,0
65,18,10,360,0.925,0
65,19,5,54,0.75926,0
65,2,10,312,0.041667,0
65,20,18,327,0.65138,0
65,21,16,1191,0.96725,0
65,22,3,23,0,0
65,24,11,960,0.63542,0
65,25,19,197,0.73096,0
65,26,12,410,0.93415,0
65,27,12,573,1,0
65,28,5,107,0.3271,0
65,29,25,975,0.97949,0
65,3,48,2098,0.93565,0
65,30,10,1054,0.10911,0
65,31,5,608,1,0
65,32,1,345,1,0
65,34,13,257,1,0
65,35,22,1283,0.5456,0
65,36,1,0,0,0
65,37,2,335,0,0
65,38,12,276,1,0
65,4,62,2303,0.6713,0
65,40,6,209,0.42584,0
65,41,9,432,1,0
65,43,9,502,0.68725,0
65,44,12,207,0.53623,0
65,5,146,4271,0.64154,0
65,6,20,742,0.78706,0
65,7,131,73598,0.74035,0
65,8,12,151,0.98013,0
65,9,260,38409,0.78883,0
67,10,9,835,0.86587,0
67,12,2,0,0,0
67,13,11,2554,0.032498,0
67,15,134,29347,0.31986,0
67,17,1,62,0,0
67,18,16,4320,0.30602,0
67,19,41,2830,0.40353,0
67,20,1,0,0,0
67,21,11,1382,0.8712,0
67,22,5,347,0.91931,0
67,23,99,6263,0.30449,0
67,25,6,3692,0.93662,0
67,3,2,183,1,0
67,30,33,3645,0.86063,0
67,32,1,16,1,0
67,35,8,1614,0.8482,0
67,36,14,9026,0.7074,0
67,37,6,84,0.89286,0
67,48,18,711,0.63291,0
67,5,3,339,1,0
67,66,314,1.5919e+05,0.35851,0
67,67,58,18133,0.49832,0
67,69,20,14615,0.22018,0
67,75,1,405,1,0
67,77,2,0,0,0
67,8,80,19055,0.50197,0
67,81,12,2897,0.79807,0
67,82,15,4208,0.40684,0
67,84,9,734,0.57084,0
67,85,51,8399,0.49006,0
67,9,37,5302,0.84836,0
68,10,5,267,0.40824,0
68,12,54,15755,0.3072,0
68,13,6,290,0.83793,0
68,15,9,235,0.22553,0
68,16,9,61,1,0
68,17,3,0,0,0
68,18,22,611,0.67267,0
68,24,31,687,0.33479,0
68,25,1,732,1,0
68,26,2,15,0,0
68,27,7,155,0,0
68,29,2,143,0,0
68,3,5,849,1,0
68,30,1,0,0,0
68,31,19,634,0,0
68,32,3,233,0.59657,0
68,36,1,0,0,0
68,37,1,143,1,0
68,38,2,83,0.36145,0
68,39,38,7897,0.075345,0
68,6,3,137,0,0
68,62,102,53458,0.078473,0
68,63,13,11393,0.24778,0
68,64,55,8265,0.50054,0
68,72,3,10,0.9,0
68,9,1,195,1,0
70,10,16,1105,0.48416,0
70,12,53,1339,0.41449,0
70,13,18,976,0.53484,0
70,14,20,2050,0.40488,0
70,15,2,69,0,0
70,16,1,130,0,0
70,17,10,450,0.45556,0
70,19,9,247,0.82186,0
70,2,2,1182,0,0
70,21,2,465,0,0
70,22,3,846,0,0
70,23,3,58,0,0
70,24,4,242,0.049587,0
70,25,8,363,0.28099,0
70,26,7,494,0,0
70,28,9,586,0.27986,0
70,3,23,885,0.63842,0
70,30,5,438,0,0
70,32,2,152,0,0
70,33,2,184,0,0
70,4,48,1201,0.19067,0
70,7,5,1155,0,0
70,9,9,1313,0.0060929,0
71,12,5,3,0.66667,0
71,14,16,447,0.5906,0
71,16,1,33,1,0
71,18,1,8,1,0
71,2,29,2901,0.95415,0
71,25,1,33,1,0
71,27,25,10808,0.82541,0
71,3,1029,3.5893e+05,0.73122,0
71,32,12,328,0.125,0
71,34,1,87,1,0
71,36,12,368,0.84239,0
71,4,1,0,0,0
71,40,3,283,0,0
71,41,5,955,1,0
71,47,1,3,0,0
71,51,83,19522,0.67703,0
71,54,1,43,0,0
71,55,2,39,1,0
71,58,4,813,0.070111,0
71,59,1,5,1,0
71,60,2,55,1,0
71,62,2,0,0,0
71,64,4,35,1,0
71,67,4,85,1,0
71,73,5,64,1,0
71,81,2,3,0.33333,0
72,10,1,73,1,0
72,12,11,457,0.93873,0
72,13,10,0,0,0
72,18,1,5,0,0
72,19,1,1,1,0
72,2,1,3,1,0
72,28,2,1856,1,0
72,3,100,23896,0.70447,0
72,34,6,1609,0.17837,0
72,36,6,569,0.90334,0
72,37,2,1405,1,0
72,39,2,0,0,0
72,4,36,3618,0.85766,0
72,41,14,560,0.86429,0
72,47,6,557,1,0
72,5,9,1227,0.84189,0
72,50,2,1419,1,0
72,53,2,210,1,0
72,58,11,1283,0.7046,0
72,6,40,13555,0.21313,0
72,60,2,42,1,0
72,61,1,17,1,0
72,66,10,3943,0.27593,0
72,69,1,0,0,0
72,7,25,4534,0.86303,0
72,76,5,106,1,0
72,9,21,3985,0.30339,0
73,12,5,138,0.55797,0
73,14,1,12,0,0
73,16,11,1178,0.20798,0
73,17,1,4,1,0
73,18,19,1603,0.37555,0
73,19,7,133,0,0
73,23,219,16331,0.68422,0
73,25,28,21309,0.72185,0
73,26,1,115,1,0
73,29,2,229,1,0
73,31,3,187,1,0
73,36,5,84,1,0
73,8,2,122,0,0
74,10,2,18,0,0
74,12,19,4473,0.35502,0
74,18,5,424,0,0
74,20,5,916,0,0
74,23,10,1015,0.87094,0
74,24,1,9,0,0
74,31,106,18467,0.081118,0
74,34,4,608,0,0
74,37,3,1123,0,0
74,48,2,14,0.35714,0
74,49,35,4562,0.54932,0
74,5,9,795,0.11069,0
74,50,4,35,0.6,0
74,51,220,11608,0.090713,0
74,56,3,470,1,0
74,57,2,9,1,0
74,62,1,8,1,0
74,63,5,203,0.49754,0
74,8,140,8454,0.13225,0
75,10,14,258,0.12791,0
75,12,2,45,0,0
75,14,4,292,0,0
75,15,23,6756,0.62211,0
75,16,2,157,0,0
75,17,8,290,0.45862,0
75,18,1,94,0,0
75,2,3,0,0,0
75,22,1,33,1,0
75,23,3,312,0,0
75,24,8,32,1,0
75,26,3,0,0,0
75,27,2,4,1,0
75,28,2,118,0,0
75,3,4,351,0.37892,1
75,30,1,0,0,0
75,31,7,611,1,0
75,32,1,57,0,0
75,33,1,3,1,0
75,6,14,931,0.66702,0
75,7,14,10808,0.27211,0
77,10,6,7642,0.58532,0
77,12,4,59,1,0
77,14,21,2039,0.93036,0
77,15,37,3551,0.64095,0
77,16,31,1882,0.64772,0
77,17,7,596,0.96477,0
77,18,2,157,1,0
77,19,151,10452,0.85438,0
77,2,593,55732,0.79177,0
77,21,112,5960,0.74262,0
77,22,2,0,0,0
77,23,133,12548,0.79296,0
77,24,3,46,1,0
77,25,28,657,0.90411,0
77,26,17,1183,0.95013,0
77,27,3,21,1,0
77,3,24,1170,0.71282,0
77,30,1,17,0,0
77,31,7,464,0.46552,0
77,32,56,3522,0.60875,0
77,34,17,12666,0.9085,0
77,36,70,4629,0.86325,0
77,37,8,1640,0.48049,0
77,39,4,161,0.21739,0
77,4,16,368,0.83967,0
77,40,12,982,1,0
77,43,6,92,0.51087,0
77,44,4,8,0.875,0
77,45,6,134,0.97761,0
77,46,4,656,0.76524,0
77,47,2,48,1,0
77,48,1,1,0,0
77,49,9,487,0.97536,0
77,5,7,349,0.11748,0
77,50,6,287,1,0
77,51,2,4,1,0
77,52,3,50,1,0
77,53,1,35,0,0
77,54,1,41,0,0
77,55,17,426,0.67606,0
77,56,1,30,1,0
77,57,3,132,0.30303,0
77,58,1,7,0,0
77,59,6,107,1,0
77,60,2,92,1,0
77,61,1,48,1,0
77,62,7,2760,0.87101,0
77,63,8,342,0.22807,0
77,64,5,1383,1,0
77,65,7,102,0.10784,0
77,67,7,581,0,0
77,68,2,444,0.78153,0
77,69,1,4,1,0
77,70,2,45,0,0
77,71,7,388,0.65722,0
77,73,4,1161,1,0
77,74,1,45,1,0
77,75,9,931,0.94629,0
77,76,1,83,0,0
77,77,2,169,1,0
77,78,1,1,0,0
77,79,3,0,0,0
77,8,1,244,1,0
77,81,2,62,1,0
77,9,2,74,0.027027,0
78,10,3,3051,0.9646,0
78,13,10,946,0.99683,0
78,16,5,196,0.65306,0
78,2,196,30714,0.65491,0
78,20,2,0,0,0
78,21,4,464,0.20905,0
78,22,2,41,1,0
78,23,2,97,0,0
78,24,4,363,0.60055,0
78,25,4,4150,0.033735,0
78,27,1,672,1,0
78,3,26,4828,0.98488,0
78,32,2,92,1,0
78,33,1,3396,0,0
78,34,1,126,0,0
78,36,3,308,1,0
78,38,1,1122,1,0
78,39,80,5130,0.61949,1
78,4,7,523,0.55258,0
78,43,1,387,0,0
78,45,10,875,1,0
78,47,1,747,1,0
78,48,18,2643,0.8252,0
78,49,18,5348,0.95774,0
78,5,10,377,1,0
78,50,2,116,1,0
78,52,9,641,0.62402,0
78,53,2,119,0.2521,0
78,54,1,37,1,0
78,59,5,133,1,0
78,6,5,483,0.6294,0
78,62,4,2659,0,0
78,66,52,3902,0.62737,0
78,68,13,1082,0.19501,0
78,77,9,251,0.11155,0
78,79,4,487,1,0
78,85,2,33,1,0
78,9,5,1636,1,0
79,2,4,755,0,1
79,4,2,897,0,0
79,5,3,91,0,0
79,6,1,36,0,0
81,10,9,290,0.38276,0
81,12,8,263,0.1749,0
81,13,6,116,0.0086207,0
81,14,8,495,0,0
81,15,7,763,0,0
81,16,17,692,0.27312,0
81,17,1,5,0,0
81,18,24,1845,0.32846,0
81,19,27,848,0.13561,0
81,2,6,41,0,0
81,20,11,290,0.43103,0
81,21,15,1907,0.62611,0
81,22,15,816,0.19363,0
81,24,11,446,0.0022422,0
81,25,54,3022,0.040371,0
81,28,3,658,0.43921,0
81,29,16,1369,0.40979,0
81,3,33,773,0.44114,0
81,31,11,917,0.30316,0
81,33,2,9,0,0
81,34,15,747,0.79786,0
81,38,3,73,0,0
81,39,3,144,0.75694,0
81,4,90,3807,0.2808,0
81,5,22,806,0.16501,0
81,8,4,1645,0.43465,0
83,13,243,26036,0.6024,0
83,17,51,3645,0.75583,0
83,18,7,4176,0.45618,0
83,21,12,407,0.27273,0
83,22,1,3,1,0
83,25,2,3202,0.012804,0
83,26,3,388,0.91237,0
83,27,10,551,0.85118,1
83,28,1,0,0,0
83,33,9,639,0.82942,0
83,35,1,5678,1,0
83,37,3,49,1,0
83,38,7,148,1,0
83,4,5,0,0,0
83,40,5,140,0.52857,0
83,41,2,64,0,0
83,43,2,84,0,0
83,45,1,0,0,0
83,46,10,3596,0.92659,0
83,47,6,592,0.67399,0
83,49,31,616,0.71916,0
83,5,1,46,1,0
83,52,33,772,0.15674,0
83,54,5,153,0.7451,0
83,55,12,1126,0.9627,0
83,57,8,661,0.27685,0
83,58,17,1606,0.34184,0
83,60,43,1462,0.56498,0
83,61,21,210,0,0
83,63,1,0,0,0
83,64,1,0,0,0
83,69,4,173,0.66474,0
83,70,2,0,0,0
83,71,5,246,0.1748,0
83,73,3,43,1,0
83,76,2,0,0,0
83,8,2,2,1,0
83,80,1,23,0,0
83,82,4,127,0.50394,0
84,14,4,93,0,0
84,18,1,14,0,0
84,2,16,959,0.074035,0
84,20,19,5019,0.49492,0
84,21,2,211,0.51659,0
84,22,2,0,0,0
84,23,1,0,0,0
84,27,75,23600,0.63004,0
84,29,3,25,1,0
84,34,4,74,1,0
84,38,13,1254,0.95295,0
84,39,153,38023,0.61555,0
84,40,16,972,0.86317,0
84,43,3,0,0,0
84,44,2,211,1,0
84,45,14,4822,0.33658,0
84,46,1,2,0,0
84,49,12,176,0.5,0
84,51,52,3293,0.843,0
84,52,5,110,1,0
84,53,56,2385,0.80042,0
84,55,169,15291,0.80211,0
84,56,24,630,0.96508,0
84,58,1,264,1,0
84,59,49,15305,0.24306,0
84,60,1,828,1,0
84,64,82,34014,0.68601,0
84,66,114,7882,0.78191,0
84,67,6,1972,0.69726,0
84,68,12,4912,0.41144,0
84,69,20,8382,0.60749,0
84,70,1,8,1,0
84,72,131,44058,0.49843,0
84,73,6,783,0.95785,0
84,74,1,106,1,1
84,75,41,5860,0.71382,1
84,77,7,1691,0.0017741,0
84,79,17,2253,0.88415,0
84,81,90,7191,0.83563,0
84,82,24,1278,0.76291,0
84,83,1,12,0,0
84,85,3,375,0.53333,0
85,17,6,58,1,0
85,19,1,42,0,0
85,20,2,0,0,0
85,21,3,365,0.46027,0
85,22,9,833,0.58103,0
85,23,12,1811,0.62507,0
85,26,26,4351,0.98874,0
85,27,207,18457,0.7343,0
85,28,16,1065,0.27606,0
85,3,3,175,0.70286,0
85,31,1,49,1,0
85,32,1,206,0,0
85,38,10,420,0.89286,0
85,39,371,32806,0.48683,0
85,41,9,273,0.54945,0
85,43,1,36,1,0
85,45,50,12072,0.91509,0
85,47,2,136,0.17647,0
85,48,60,5452,0.83694,0
85,49,17,5198,0.95267,0
85,5,56,3772,0.38229,0
85,50,5,587,0.37479,0
85,52,5,450,0.68444,0
85,56,8,226,0.62832,0
85,57,2,31,0,0
85,58,3,188,1,0
85,59,12,326,0.98466,0
85,61,13,786,1,0
85,62,34,5825,0.094764,0
85,63,1,489,1,0
85,66,109,6834,0.699,0
85,67,1,58,1,0
85,68,53,3558,0.68016,0
85,69,2,99,0,0
85,74,6,441,1,0
85,77,13,935,0.51658,0
85,78,1,21,0,0
85,79,11,554,1,0
85,83,1,7,1,0
85,85,2,33,1,0
